PRODUCER AGENCY               : NASA                                            
508701320 304782 G A  00000000 11111111 461.4922420007666 3.11706821095903 461.4194412440884 0 3.008639939514986 3.213302061251593 2.954886589258774 3.194254654829624
508701337 304779 G A  00000000 00110011 461.4922412621358 3.117069579640734 3.008639158553568 3.213302103582289
508701362 304775 G A  00000000 00110011 461.4922405235064 3.11707094832244 3.008638377592612 3.213302145913749
508701379 604773 G A  00000000 11001100 461.4214303001712 0 2.954886589258774 3.196243710912441
508701400 304769 G A  00000000 00110011 461.4922236738601 1.052546132008378 3.008633718567823 3.213289955292248
508701424 304766 G A  00000000 00110011 461.4922068242065 1.052546541456074 3.008629059541197 3.213277764665306
508701427 304765 G A  00000000 00110011 461.4922060855782 3.117072317004145 3.008628278580702 3.213277806997531
508701439 604763 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701449 304762 G A  00000000 00110011 461.4921892359174 1.05254695090377 3.008623619552245 3.213265616365147
508701466 304759 G A  00000000 00110011 461.4921723862493 1.052547360351466 3.008618960521954 3.213253425727323
508701484 304756 G A  00000000 00110011 461.4921555365739 1.052547769799162 3.008614301489829 3.213241235084057
508701499 604754 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701522 304750 G A  00000000 00110011 461.4921386868912 1.052548179246858 3.008609642455868 3.213229044435351
508701532 304749 G A  00000000 00110011 461.4921218372013 1.052548588694554 3.008604983420077 3.213216853781204
508701539 304748 G A  00000000 00110011 461.4921049875041 1.05254899814225 3.008600324382452 3.213204663121617
508701559 604744 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701619 604735 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701679 604726 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701739 604716 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701799 604707 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508701859 604697 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508701890 304692 G A  00000000 00110011 461.4921174483576 1.036011847930469 3.008602783603016 3.213214664754589
508701907 304690 G A  00000000 00110011 461.4921423700856 1.872025335801354 3.008607702049004 3.213234668036522
508701919 604688 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508701930 304686 G A  00000000 00110011 461.4921548309599 1.036013077885781 3.008610161274432 3.213244669685485
508701972 304680 G A  00000000 00110011 461.4921672918413 1.036013487870885 3.008612620501479 3.213254671339777
508701979 604678 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508701997 304676 G A  00000000 00110011 461.4921797527296 1.036013897855989 3.008615079730151 3.213264672999399
508702034 304670 G A  00000000 00110011 461.4921922136248 1.036014307841093 3.008617538960442 3.213274674664353
508702039 604669 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702099 604660 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702159 604650 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702219 604641 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702247 304636 G A  00000000 00110011 461.492204674527 1.036014717826197 3.008619998192357 3.213284676334639
508702271 304633 G A  00000000 00110011 461.4921993811159 2.384938991560956 3.008617508049238 3.213281873066602
508702272 304632 G A  00000000 00110011 461.492212086364 1.052408023911474 3.008620015504772 3.213292070859207
508702277 304632 G A  00000000 00110011 461.4921738744272 2.445073438996492 3.008609362094302 3.213264512332909
508702279 304631 G A  00000000 00110011 461.4921990406132 1.888425258078386 3.00861432879005 3.213284711823078
508702279 604631 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702339 604622 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702399 604612 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702415 304610 G A  00000000 00110011 461.4921821908854 1.052550716216897 3.008609669744729 3.213272521140661
508702416 304610 G A  00000000 00110011 461.4921653411504 1.052551125664593 3.008605010697576 3.213260330452799
508702450 304604 G A  00000000 00110011 461.4921484914081 1.052551535112288 3.008600351648589 3.213248139759498
508702459 604603 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702472 304601 G A  00000000 00110011 461.4921147919017 1.905104708015361 3.008591033545113 3.213223758356571
508702516 304594 G A  00000000 00110011 461.4920979421376 1.052552763455377 3.008586374490625 3.213211567646947
508702519 604594 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702561 304587 G A  00000000 00110011 461.4920810923662 1.052553172903073 3.008581715434304 3.21319937693188
508702579 604584 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702601 304581 G A  00000000 00110011 461.4920642425876 1.052553582350769 3.008577056376148 3.213187186211374
508702639 604575 G A  00000000 11001100 461.4216581756543 0 2.957103520824652 3.194254654829624
508702699 604565 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508702759 604556 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702819 604546 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702879 604537 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508702939 604528 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508702999 604518 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508703059 604509 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508703120 304499 G A  00000000 11111111 461.4920769478572 1.052409294376656 461.4232460943712 0 3.008579563836705 3.213197384020496 2.956702383458684 3.196243710912441
508703134 304497 G A  00000000 00110011 461.4920896531341 1.052409720597233 3.00858207129895 3.21320758183516
508703170 304491 G A  00000000 00110011 461.4921021140858 1.036017635955467 3.008584530542404 3.213217583543382
508703175 304491 G A  00000000 00110011 461.4921145750445 1.036018045940571 3.008586989787482 3.213227585256941
508703179 604490 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508703191 304488 G A  00000000 00110011 461.49212703601 1.036018455925675 3.00858944903418 3.213237586975829
508703219 304484 G A  00000000 00110011 461.4921399856483 1.068803936184259 3.008592004723643 3.213247980924634
508703224 304483 G A  00000000 00110011 461.4921529352941 1.068804378955561 3.008594560414857 3.213258374879195
508703239 604481 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508703299 604471 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508703359 604462 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508703419 604452 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508703423 304452 G A  00000000 00110011 461.4921443957102 2.955842992385451 3.008590652297113 3.213253743413065
508703424 304451 G A  00000000 00110011 461.4921358561237 2.955844362171507 3.0085867441783 3.213249111945399
508703431 304450 G A  00000000 00110011 461.492118776943 5.711694203487238 3.008578927937469 3.21323984900546
508703438 304449 G A  00000000 00110011 461.4921102373486 2.955848471529675 3.008575019815449 3.213235217533189
508703439 304449 G A  00000000 00110011 461.4921016977518 2.955849841315731 3.008571111692363 3.213230586059384
508703447 304448 G A  00000000 00110011 461.4920760789454 8.467561852021696 3.008559387316691 3.213216691628755
508703448 304448 G A  00000000 00110011 461.4920675393382 2.955855320459955 3.008555479189329 3.213212060148809
508703470 304444 G A  00000000 00110011 461.4920589997283 2.955856690246011 3.008551571060899 3.213207428667328
508703479 604443 G A  00000000 11001100 461.4208561934392 0 2.956301538609597 3.194254654829624
508703488 304441 G A  00000000 00110011 461.4920504601157 2.955858060032067 3.008547662931401 3.213202797184312
508703504 304439 G A  00000000 00110011 461.4920419205006 2.955859429818124 3.008543754800833 3.21319816569976
508703539 604433 G A  00000000 11001100 461.4193207104088 0 2.956301538609597 3.192719171799166
508703577 304427 G A  00000000 00110011 461.4920333808829 2.955860799604179 3.008539846669196 3.213193534213674
508703590 304425 G A  00000000 00110011 461.4920248412625 2.955862169390235 3.008535938536493 3.213188902726054
508703596 304424 G A  00000000 00110011 461.4920287626266 3.791883257212973 3.008534489654409 3.213194272972197
508703599 604424 G A  00000000 11001100 461.4208561934392 0 2.956301538609597 3.194254654829624
508703612 304422 G A  00000000 00110011 461.492032683995 3.791885036984133 3.008533040772878 3.213199643222133
508703621 304421 G A  00000000 00110011 461.4920241443669 2.955866278748403 3.008529132636968 3.213195011729907
508703632 304419 G A  00000000 00110011 461.4920195261037 6.54775857464792 3.008523775616875 3.213195750486807
508703648 304416 G A  00000000 00110011 461.4920239361427 3.824676488022288 3.008522423175779 3.213201512966916
508703659 304415 G A  00000000 00110011 461.4920153965041 2.955871757892627 3.008518515035595 3.213196881468552
508703659 604415 G A  00000000 11001100 461.4208561934392 0 2.956301538609597 3.194254654829624
508703668 304413 G A  00000000 00110011 461.4920278575192 1.036021374054945 3.008520974293832 3.213206883225379
508703686 304410 G A  00000000 00110011 461.4920193178781 2.955873127678683 3.008517066152578 3.213202251725479
508703710 304407 G A  00000000 00110011 461.4920317789001 1.036021784040049 3.008519525412439 3.213212253487639
508703719 604405 G A  00000000 11001100 461.4190412378819 0 2.954486583052279 3.194254654829624
508703779 604396 G A  00000000 11001100 461.4204556407627 0 2.95590098593309 3.194254654829624
508703839 604386 G A  00000000 11001100 461.4190412378819 0 2.954486583052279 3.194254654829624
508703899 604377 G A  00000000 11001100 461.4190412378819 0 2.954486583052279 3.194254654829624
508703959 604367 G A  00000000 11001100 461.4238071160968 0 2.957716705721716 3.195790410375058
508704019 604358 G A  00000000 11001100 461.4219913963082 0 2.95590098593309 3.195790410375058
508704079 604349 G A  00000000 11001100 461.4219913963082 0 2.95590098593309 3.195790410375058
508704139 604339 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704199 604330 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704259 604320 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704319 604311 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704343 304307 G A  00000000 00110011 461.492044484263 1.052414794261411 3.008522032894753 3.213222451368269
508704379 604301 G A  00000000 11001100 461.4185888810583 0 2.954486583052279 3.193802298006043
508704439 604292 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704499 604283 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704559 604273 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508704619 604264 G A  00000000 11001100 461.4185888810583 0 2.954486583052279 3.193802298006043
508704679 604254 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
508704739 604245 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
508704799 604235 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
508704859 604226 G A  00000000 11001100 461.4223919489847 0 2.956301538609597 3.195790410375058
508704919 604217 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
508704979 604207 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508705039 604198 G A  00000000 11001100 461.4208561934392 0 2.956301538609597 3.194254654829624
508705099 604188 G A  00000000 11001100 461.4188689614168 0 2.956301538609597 3.192267422807209
508705159 604179 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705219 604169 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705279 604160 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508705339 604151 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508705399 604141 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705459 604132 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705519 604122 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705579 604113 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508705639 604103 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705699 604094 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705759 604085 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705819 604075 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705879 604066 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508705940 304056 G A  00000000 11111111 461.4920569452991 1.03602261204918 461.4212570382883 0 3.008524492157886 3.213232453141194 2.956702383458684 3.194254654829624
508705985 304049 G A  00000000 00110011 461.4920694063421 1.036023022034284 3.008526951422642 3.213242454919448
508705999 604047 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706059 604037 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508706087 304033 G A  00000000 00110011 461.4920818673921 1.036023432019388 3.008529410689022 3.21325245670303
508706119 604028 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508706179 604019 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706194 304016 G A  00000000 00110011 461.492094328449 1.036023842004492 3.008531869957022 3.213262458491949
508706239 604009 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706244 304008 G A  00000000 00110011 461.4920935898219 3.11707368568585 3.008531088996989 3.213262500824939
508706254 304007 G A  00000000 00110011 461.4920921125715 6.03415284609852 3.00852952707831 3.213262585493213
508706256 304007 G A  00000000 00110011 461.4921045736354 1.036024251989597 3.00853198634793 3.213272587287461
508706265 304005 G A  00000000 00110011 461.4921038350121 3.117077791730965 3.008531205389283 3.213272629622745
508706278 304003 G A  00000000 00110011 461.4921030963899 3.11707916041267 3.008530424431097 3.213272671958794
508706289 304001 G A  00000000 00110011 461.492102357769 3.117080529094375 3.008529643473374 3.213272714295608
508706299 604000 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706301 303999 G A  00000000 00110011 461.4921016191493 3.11708189777608 3.008528862516112 3.213272756633188
508706328 303995 G A  00000000 00110011 461.4921008805309 3.117083266457785 3.008528081559313 3.213272798971532
508706359 603990 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706364 303990 G A  00000000 00110011 461.4921001419136 3.11708463513949 3.008527300602974 3.21327284131064
508706388 303986 G A  00000000 00110011 461.4920994032976 3.117086003821195 3.008526519647099 3.213272883650514
508706398 303984 G A  00000000 00110011 461.4920986646829 3.1170873725029 3.008525738691685 3.213272925991153
508706416 303981 G A  00000000 00110011 461.4920979260693 3.117088741184605 3.008524957736733 3.213272968332556
508706419 603981 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508706432 303979 G A  00000000 00110011 461.492097187457 3.11709010986631 3.008524176782242 3.213273010674725
508706458 303975 G A  00000000 00110011 461.4920964488459 3.117091478548015 3.008523395828214 3.213273053017658
508706479 603971 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706484 303971 G A  00000000 00110011 461.492095710236 3.11709284722972 3.008522614874647 3.213273095361357
508706540 303962 G A  00000000 11111111 461.4920949716274 3.117094215911425 461.4194412440884 0 3.008521833921543 3.21327313770582 2.954886589258774 3.194254654829624
508706571 303957 G A  00000000 00110011 461.4920942330199 3.11709558459313 3.0085210529689 3.213273180051048
508706595 303953 G A  00000000 00110011 461.4920934944138 3.117096953274835 3.008520272016719 3.21327322239704
508706599 603953 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706616 303950 G A  00000000 00110011 461.4920927558088 3.11709832195654 3.008519491065 3.213273264743799
508706656 303944 G A  00000000 00110011 461.4920920172051 3.117099690638245 3.008518710113743 3.213273307091322
508706659 603943 G A  00000000 11001100 461.4198939389207 0 2.954886589258774 3.194707349661844
508706719 603934 G A  00000000 11001100 461.4217097331206 0 2.956702383458684 3.194707349661844
508706779 603924 G A  00000000 11001100 461.4217097331206 0 2.956702383458684 3.194707349661844
508706839 603915 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508706899 603905 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706959 603896 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508706984 303892 G A  00000000 00110011 461.4920583176259 1.905108802492322 3.008509391991931 3.213248925633987
508707019 603887 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508707039 303884 G A  00000000 00110011 461.4920414678255 1.052554810693857 3.008504732928276 3.213236734897158
508707043 303883 G A  00000000 00110011 461.4920246180177 1.052555220141553 3.008500073862787 3.213224544154888
508707056 303881 G A  00000000 00110011 461.4920077682027 1.052555629589249 3.008495414795461 3.213212353407177
508707074 303878 G A  00000000 00110011 461.4919740685507 1.905112896969283 3.008486096655314 3.213187971895431
508707079 603877 G A  00000000 11001100 461.4164910290309 0 2.953471857231741 3.192719171799166
508707110 303872 G A  00000000 00110011 461.4919572187139 1.052556857932337 3.008481437582488 3.213175781131393
508707139 603868 G A  00000000 11001100 461.4232460943712 0 2.956702383458684 3.196243710912441
508707199 603858 G A  00000000 11001100 461.417905761058 0 2.954886589258774 3.192719171799166
508707259 603849 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508707319 603840 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508707379 603830 G A  00000000 11001100 461.4218305980968 0 2.955286887184399 3.196243710912441
508707388 303829 G A  00000000 00110011 461.4919696797847 1.036024661974701 3.008483896853732 3.21318578293097
508707391 303828 G A  00000000 00110011 461.4919821408625 1.036025071959805 3.008486356126595 3.213195784735877
508707412 303825 G A  00000000 00110011 461.4919946019472 1.036025481944908 3.008488815401082 3.213205786546115
508707439 603821 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508707449 303819 G A  00000000 00110011 461.4920070630389 1.036025891930012 3.00849127467719 3.213215788361683
508707457 303818 G A  00000000 00110011 461.4920195241375 1.036026301915117 3.00849373395492 3.213225790182583
508707480 303814 G A  00000000 00110011 461.4920319852431 1.036026711900221 3.008496193234271 3.213235792008813
508707499 603811 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508707504 303810 G A  00000000 00110011 461.4920446906912 1.052419818746292 3.008498700736452 3.213245989954771
508707516 303809 G A  00000000 00110011 461.4920571518109 1.036027539909352 3.008501160019079 3.213255991791765
508707528 303807 G A  00000000 00110011 461.4920696129374 1.036027949894456 3.008503619303325 3.213265993634095
508707532 303806 G A  00000000 00110011 461.492082074071 1.03602835987956 3.008506078589195 3.213275995481755
508707559 603802 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508707619 603792 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508707679 603783 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508707739 603774 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508707789 303766 G A  00000000 00110011 461.492056729547 1.656073537460031 3.008499021866773 3.213257707680252
508707799 603764 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508707808 303763 G A  00000000 00110011 461.4920398796925 1.052557853452226 3.008494362789489 3.213245516902986
508707843 303757 G A  00000000 00110011 461.4920230298306 1.052558262899922 3.008489703710373 3.213233326120281
508707859 603755 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508707875 303752 G A  00000000 00110011 461.4919889996954 1.921835024545904 3.008480294192057 3.213208705503326
508707919 603745 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508707928 303744 G A  00000000 00110011 461.4919721498116 1.052559499271396 3.008475635107405 3.213196514704192
508707937 303742 G A  00000000 00110011 461.4919552999206 1.052559908719092 3.008470976020916 3.21318432389962
508707979 603736 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708039 603726 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708099 603717 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708159 603708 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708219 603698 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508708279 603689 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708339 603679 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708399 603670 G A  00000000 11001100 461.4183060589836 0 2.955286887184399 3.192719171799166
508708459 603660 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708519 603651 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508708556 303645 G A  00000000 00110011 461.491967761061 1.036028769864664 3.008473435308406 3.213194325752605
508708579 603642 G A  00000000 11001100 461.4198415420141 0 2.955286887184399 3.194254654829624
508708608 303637 G A  00000000 00110011 461.4919802222084 1.036029179849768 3.008475894597516 3.213204327610922
508708639 603632 G A  00000000 11001100 461.4197215552579 0 2.956702383458684 3.192719171799166
508708663 303628 G A  00000000 00110011 461.4919926833628 1.036029589834872 3.00847835388825 3.213214329474569
508708699 303623 G A  00000000 00110011 461.4920178500292 1.888453588979067 3.008483320696047 3.213234529333094
508708699 603623 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508708759 603613 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508708819 603604 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508708879 603594 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508708934 303586 G A  00000000 00110011 461.492000770739 5.711751734501591 3.008475504410336 3.213225266328688
508708939 603585 G A  00000000 11001100 461.4212570382883 0 2.956702383458684 3.194254654829624
508708946 303584 G A  00000000 00110011 461.4919836914385 5.711757213645814 3.008467688120349 3.213216003318143
508708955 303583 G A  00000000 00110011 461.4919580724682 8.467648148543224 3.008455963677355 3.213202108790815
508708964 303581 G A  00000000 00110011 461.4919409931416 5.711770911506374 3.008448147376682 3.213192845764917
508708965 303581 G A  00000000 00110011 461.4919324534744 2.955886825539244 3.008444239224743 3.213188214249669
508708973 303580 G A  00000000 00110011 461.4919152731858 1.069277195336257 3.008439488781732 3.213175784404107
508708974 303580 G A  00000000 00110011 461.4918984232801 1.052560735642871 3.008434829691541 3.213163593588543
508708979 303579 G A  00000000 00110011 461.4918730336973 3.808449340415866 3.008426262446509 3.213146771250752
508708981 303578 G A  00000000 00110011 461.4918559543499 5.711781869794823 3.008418446137289 3.21313750821258
508708990 303577 G A  00000000 00110011 461.4918391044296 1.052561554538263 3.008413787043433 3.213125317386135
508708994 303576 G A  00000000 00110011 461.491830564752 2.955892304683467 3.008409878887219 3.213120685864745
508709000 303575 G A  00000000 11111111 461.4918220250718 2.955893674469523 461.4194412440884 0 3.008405970729938 3.21311605434182 2.954886589258774 3.194254654829624
508709001 303575 G A  00000000 00110011 461.4918134853889 2.95589504425558 3.008402062571587 3.21311142281736
508709012 303574 G A  00000000 00110011 461.4918049457036 2.955896414041635 3.008398154412169 3.213106791291367
508709015 303573 G A  00000000 00110011 461.4917964060155 2.955897783827691 3.00839424625168 3.213102159763837
508709029 303571 G A  00000000 00110011 461.4917878663249 2.955899153613747 3.008390338090123 3.213097528234774
508709036 303570 G A  00000000 00110011 461.4917793266317 2.955900523399803 3.008386429927499 3.213092896704175
508709048 303568 G A  00000000 00110011 461.4917707869359 2.955901893185859 3.008382521763806 3.21308826517204
508709059 603566 G A  00000000 11001100 461.4194412440884 0 2.954886589258774 3.194254654829624
508709066 303565 G A  00000000 00110011 461.4917622472374 2.955903262971916 3.008378613599044 3.213083633638372
508709119 603557 G A  00000000 11001100 461.4208561934392 0 2.956301538609597 3.194254654829624
508709179 603547 G A  00000000 11001100 461.4205769934273 0 2.954486583052279 3.195790410375058
508709239 603538 G A  00000000 11001100 461.4204556407627 0 2.95590098593309 3.194254654829624
508709299 603528 G A  00000000 11001100 461.4238071160968 0 2.957716705721716 3.195790410375058
508709359 603519 G A  00000000 11001100 461.4222713605513 0 2.957716705721716 3.194254654829624
508709419 603510 G A  00000000 11001100 461.4204556407627 0 2.95590098593309 3.194254654829624
508709479 603500 G A  00000000 11001100 461.4204556407627 0 2.95590098593309 3.194254654829624
508709503 303496 G A  00000000 00110011 461.4917537075364 2.955904632757971 3.008374705433213 3.213079002103167
508709539 603491 G A  00000000 11001100 461.4219913963082 0 2.95590098593309 3.195790410375058
508709567 303486 G A  00000000 00110011 461.4917661687118 1.036030827829108 3.008377164728842 3.213089003982915
508709575 303485 G A  00000000 00110011 461.4917786298941 1.036031237814212 3.008379624026092 3.213099005867992
508709599 603481 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508709612 303479 G A  00000000 00110011 461.4917910910834 1.036031647799316 3.008382083324965 3.213109007758394
508709628 303477 G A  00000000 00110011 461.4918037966169 1.052424851427723 3.008384590847052 3.213119205769789
508709637 303475 G A  00000000 00110011 461.4918162578202 1.036032475808448 3.0083870501492 3.213129207670963
508709647 303474 G A  00000000 00110011 461.4918287190304 1.036032885793551 3.008389509452969 3.213139209577462
508709659 603472 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508709684 303468 G A  00000000 00110011 461.4918411802477 1.036033295778656 3.008391968758358 3.213149211489298
508709712 303464 G A  00000000 00110011 461.4918536414718 1.03603370576376 3.00839442806537 3.213159213406459
508709719 603462 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508709776 303454 G A  00000000 00110011 461.491866102703 1.036034115748864 3.008396887374002 3.213169215328957
508709779 603453 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508709798 303450 G A  00000000 00110011 461.4918788082791 1.052427367768438 3.008399394906044 3.213179413373065
508709839 603444 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508709899 603434 G A  00000000 11001100 461.4229530481182 0 2.957315606435426 3.195337441682821
508709959 603425 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508710019 603415 G A  00000000 11001100 461.4215384276159 0 2.95590098593309 3.195337441682821
508710079 603406 G A  00000000 11001100 461.4215384276159 0 2.95590098593309 3.195337441682821
508710091 303404 G A  00000000 00110011 461.4918619583515 1.052561963985959 3.008394735810351 3.213167222541176
508710099 303403 G A  00000000 00110011 461.4918451084167 1.052562373433655 3.008390076712828 3.213155031703848
508710130 303398 G A  00000000 00110011 461.4918282584746 1.052562782881351 3.008385417613471 3.213142840861079
508710133 303397 G A  00000000 00110011 461.4918114085252 1.052563192329047 3.008380758512279 3.213130650012868
508710139 603396 G A  00000000 11001100 461.4215384276159 0 2.95590098593309 3.195337441682821
508710142 303396 G A  00000000 00110011 461.4917945585685 1.052563601776743 3.008376099409252 3.213118459159218
508710155 303394 G A  00000000 00110011 461.4917777086046 1.052564011224439 3.008371440304393 3.213106268300126
508710168 303392 G A  00000000 00110011 461.4917608586333 1.052564420672135 3.0083667811977 3.213094077435593
508710176 303391 G A  00000000 00110011 461.4917271586691 1.905130479135054 3.008357462978815 3.213069695690205
508710184 303389 G A  00000000 00110011 461.4917099782839 1.069282630711131 3.008352712511463 3.213057265772413
508710199 603387 G A  00000000 11001100 461.4200032839391 0 2.95590098593309 3.193802298006043
508710259 603378 G A  00000000 11001100 461.4185888810583 0 2.954486583052279 3.193802298006043
508710319 603368 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
508710379 603359 G A  00000000 11001100 461.4204038366157 0 2.956301538609597 3.193802298006043
