PRODUCER AGENCY               : NASA                                            
443038691 990911 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443038693 690911 G B  00000000 00110011 469.5846373935875 1.449320891415195 6.623024676603812 7.715212716983696
443038696 690911 G B  00000000 00110011 469.584605187255 2.428366270486611 6.623007923504538 7.715197263750448
443038699 690911 G B  00000000 00110011 469.5845748461191 0.7708479713631183 6.622992931340903 7.7151819147782
443038701 690911 G B  00000000 00110011 469.5846788671891 1.375846126762202 6.623037887705372 7.715240979483711
443038705 690911 G B  00000000 00110011 469.5845963829846 1.081472401575239 6.622999904068465 7.715196478916128
443038708 690911 G B  00000000 00110011 469.5845672106807 0.8158997925772824 6.62298521209679 7.715181998583966
443038709 690911 G B  00000000 00110011 469.5845810186259 0.3648095531960368 6.622990278344513 7.715190740281373
443038725 690910 G B  00000000 00110011 469.5845384017501 0.6554277331785864 6.622970653448522 7.715167748301568
443038734 690910 G B  00000000 00110011 469.5845296500478 0.3251732719382024 6.622967229115769 7.715162420932033
443038737 690910 G B  00000000 00110011 469.5845691244907 0.6382939270099642 6.622985107705826 7.715184016784847
443038741 690910 G B  00000000 00110011 469.5845013354494 1.020430326262885 6.622955728699434 7.715145606749984
443038751 990910 G B  00000000 11001100 466.6919359328967 0 5.546573149628991 5.89896278326775
443038759 690910 G B  00000000 00110011 469.5844823733315 0.4712104696117801 6.622948309275255 7.715134064056211
443038762 690910 G B  00000000 00110011 469.5844712877646 0.3585540570520106 6.622943971757785 7.715127316006858
443038765 690910 G B  00000000 00110011 469.5845107622216 0.6382940795937122 6.622961850354208 7.715148911867339
443038768 690910 G B  00000000 00110011 469.584537984206 0.8135384881026919 6.622974934851939 7.715163049354001
443038769 690910 G B  00000000 00110011 469.5845245647942 0.3919345426828468 6.622969684157212 7.71515488063702
443038773 690910 G B  00000000 00110011 469.5844939334435 0.6381133194420417 6.622957698843585 7.71513623459997
443038775 690910 G B  00000000 00110011 469.5844761380333 0.4545236049372446 6.622950735926537 7.715125402106733
443038783 690909 G B  00000000 00110011 469.5844350042276 0.7883284140922491 6.622934641257189 7.715100362970426
443038786 690909 G B  00000000 00110011 469.5844744787126 0.638294384761208 6.622952519866359 7.715121958846255
443038792 690909 G B  00000000 00110011 469.5843962947225 1.31825337983252 6.622921928357417 7.715074366365104
443038810 690909 G B  00000000 00110011 469.5843647875242 0.6506413930381044 6.62290960035347 7.715055187170715
443038811 990909 G B  00000000 11001100 466.6919359328967 0 5.546573149628991 5.89896278326775
443038871 990908 G B  00000000 11001100 466.698605289604 0 5.553242506336228 5.89896278326775
443038916 690907 G B  00000000 00110011 469.5843844093787 0.4342035417282593 6.622916799772366 7.715067609606389
443038923 690907 G B  00000000 00110011 469.5845110477855 1.643612369001063 6.622970280980415 7.715140766805102
443038931 990907 G B  00000000 11001100 466.6988084442185 0 5.550317250901685 5.902091193316812
443038933 690907 G B  00000000 00110011 469.5845531539493 0.6675145203807482 6.622989351517948 7.715163802431337
443038941 690907 G B  00000000 00110011 469.5846501291688 1.322424202980703 6.62302855396717 7.715221575201642
443038947 690907 G B  00000000 00110011 469.5846935511834 0.6821247128005792 6.623048220474079 7.715245330709325
443038952 690907 G B  00000000 00110011 469.5847382890344 0.6967347485677623 6.623068482943811 7.715269806090585
443038959 690907 G B  00000000 00110011 469.5848581504415 1.555053155966606 6.623120269826021 7.715337880615517
443038965 690907 G B  00000000 00110011 469.5849055199892 0.725955080511725 6.623141724232259 7.715363795756981
443038971 690906 G B  00000000 00110011 469.5849542053788 0.7405651759561073 6.623163774603785 7.715390430774991
443038988 690906 G B  00000000 00110011 469.5850028907897 0.7405654080529416 6.623185824985011 7.715417065804682
443038991 990906 G B  00000000 11001100 466.7020497797852 0 5.549496222967785 5.906153556817455
443038994 690906 G B  00000000 00110011 469.5849912214253 0.3669044900572611 6.623181259045605 7.715409962379698
443039014 690906 G B  00000000 00110011 469.584979260309 0.3710773864118957 6.623176578950972 7.715402681358063
443039015 690906 G B  00000000 00110011 469.5849661322339 0.3877682053771171 6.623171442253884 7.715394689980008
443039020 690906 G B  00000000 00110011 469.584917995773 0.8884880209711256 6.623152607627556 7.715365388145428
443039025 690906 G B  00000000 00110011 469.5848987411071 0.4753959445892549 6.623145073746073 7.71535366736098
443039028 690906 G B  00000000 00110011 469.5848774442253 0.5046055060250503 6.62313674079596 7.71534070342934
443039030 690906 G B  00000000 00110011 469.5848541051113 0.5338153348322121 6.623127608770986 7.715326496340333
443039035 690905 G B  00000000 00110011 469.584800133148 0.9719537461136644 6.623106490863709 7.715293642284235
443039046 690905 G B  00000000 00110011 469.584850134403 0.755175528758411 6.623129137211276 7.715320997191722
443039050 690905 G B  00000000 00110011 469.5848192097616 0.642310531887305 6.623117037158543 7.715302172603116
443039051 990905 G B  00000000 11001100 466.6979874162846 0 5.549496222967785 5.902091193316812
443039090 690905 G B  00000000 00110011 469.584838468578 0.4298700909321577 6.62312410337897 7.715314365199091
443039111 990904 G B  00000000 11001100 466.701733699653 0 5.553242506336228 5.902091193316812
443039117 690904 G B  00000000 00110011 469.5848577274372 0.4298705653118398 6.62313116961549 7.715326557821718
443039123 690904 G B  00000000 00110011 469.584877349715 0.4342082382391023 6.623138369193789 7.715338980521238
443039164 690903 G B  00000000 00110011 469.584897335414 0.4385459386935588 6.62314570211479 7.715351633299185
443039170 690903 G B  00000000 00110011 469.5848560932479 0.6407368210034619 6.623126710267005 7.715329382980918
443039171 990903 G B  00000000 11001100 466.6979874162846 0 5.549496222967785 5.902091193316812
443039215 690903 G B  00000000 00110011 469.5848134763283 0.655428211219267 6.623107085350885 7.715306390977445
443039231 990902 G B  00000000 11001100 466.6979874162846 0 5.549496222967785 5.902091193316812
443039234 690902 G B  00000000 00110011 469.5847681099136 0.6848108609988514 6.623086194303603 7.715281915610048
443039239 690902 G B  00000000 00110011 469.5847213687414 0.6995022951042476 6.62306467018616 7.7152566985553
443039241 690902 G B  00000000 00110011 469.5846196378928 1.287152982001774 6.623017823549088 7.715201814343785
443039245 690902 G B  00000000 00110011 469.5845646482096 0.7876505316741083 6.622992501026303 7.715172147183309
443039252 690902 G B  00000000 00110011 469.5845069090154 0.8170333571815146 6.622965912365078 7.715140996650347
443039260 690902 G B  00000000 00110011 469.5844464203064 0.8464162260701386 6.62293805756363 7.71510836274281
443039277 690902 G B  00000000 00110011 469.5843831820786 0.8757991403734743 6.622908936620075 7.715074245458474
443039280 690902 G B  00000000 00110011 469.5843171943275 0.9051821021250165 6.622878549532441 7.715038644795022
443039284 690902 G B  00000000 00110011 469.5842470823027 0.9492564242677769 6.622846263233814 7.715000819068925
443039291 990901 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039322 690901 G B  00000000 00110011 469.584174220744 0.9786395051482093 6.622812710786164 7.714961509957901
443039351 990901 G B  00000000 11001100 466.6979874162846 0 5.549496222967785 5.902091193316812
443039411 990900 G B  00000000 11001100 466.698605289604 0 5.553242506336228 5.89896278326775
443039459 690899 G B  00000000 00110011 469.5840999843941 0.9933313107052791 6.622778525252851 7.714921459141293
443039464 690899 G B  00000000 00110011 469.5841199701391 0.438546449550995 6.622785858191197 7.714934111947939
443039471 990899 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039531 990898 G B  00000000 11001100 466.6956800341694 0 5.550317250901685 5.89896278326775
443039591 990897 G B  00000000 11001100 466.6997399249291 0 5.550317250901685 5.90302267402745
443039651 990896 G B  00000000 11001100 466.6997399249291 0 5.550317250901685 5.90302267402745
443039711 990895 G B  00000000 11001100 466.6917316513071 0 5.549496222967785 5.895835428339332
443039771 990894 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039831 990893 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039891 990892 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039951 990891 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443039961 690891 G B  00000000 00110011 469.584233475967 4.736203199270967 6.622836183136929 7.714997292830062
443039963 690891 G B  00000000 00110011 469.5843116012695 4.703451046688642 6.622868651165595 7.715042950103913
443039974 690891 G B  00000000 00110011 469.5843104190731 4.176107316146113 6.622866796168205 7.715043622904864
443040002 690890 G B  00000000 00110011 469.584370947033 0.8720559756174233 6.622894210224588 7.715076736808441
443040011 990890 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443040034 690890 G B  00000000 00110011 469.5844240385735 1.011848640752623 6.622918795702683 7.715105242870798
443040071 990889 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040099 690889 G B  00000000 00110011 469.5844871982543 0.9012765737352574 6.62294740170652 7.715139796547759
443040131 990888 G B  00000000 11001100 466.700911410419 0 5.552420217102202 5.902091193316812
443040191 990887 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040251 990887 G B  00000000 11001100 466.700089756671 0 5.551598563354188 5.902091193316812
443040264 690886 G B  00000000 00110011 469.5844814990297 2.280030498184417 6.622945184764538 7.715136314265139
443040273 690886 G B  00000000 00110011 469.584475191886 2.501901494784726 6.622942731348188 7.71513246053786
443040280 690886 G B  00000000 00110011 469.5844682768229 2.723772812750748 6.622940041457303 7.715128235365563
443040286 690886 G B  00000000 00110011 469.5844606778498 2.973378280371325 6.622937085532446 7.715123592317365
443040293 690886 G B  00000000 00110011 469.5844523189764 3.250717999714459 6.622933834014125 7.715118484962271
443040303 690886 G B  00000000 00110011 469.5844431242119 3.555792088166167 6.622930257342791 7.715112866869152
443040311 690886 G B  00000000 00110011 469.5844330175656 3.888600679993543 6.622926325958819 7.715106691606736
443040311 990886 G B  00000000 11001100 466.6969613466219 0 5.551598563354188 5.89896278326775
443040339 690885 G B  00000000 00110011 469.5844218470562 4.276877813404766 6.622921980743213 7.715099866312996
443040371 990885 G B  00000000 11001100 466.6969613466219 0 5.551598563354188 5.89896278326775
443040431 990884 G B  00000000 11001100 466.6940386110564 0 5.548675827788667 5.89896278326775
443040491 990883 G B  00000000 11001100 466.6940386110564 0 5.548675827788667 5.89896278326775
443040551 990882 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040611 990881 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040671 990880 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040731 990879 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040791 990878 G B  00000000 11001100 466.69778300037 0 5.552420217102202 5.89896278326775
443040851 990877 G B  00000000 11001100 466.6989188969952 0 5.549496222967785 5.90302267402745
443040911 990876 G B  00000000 11001100 466.6989188969952 0 5.549496222967785 5.90302267402745
443040915 690876 G B  00000000 00110011 469.5843696066347 0.758270426304598 6.622897924244329 7.715071682390344
443040971 990875 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443041017 690875 G B  00000000 00110011 469.5843159914419 0.7729620110580498 6.622873234668974 7.71504275677293
443041031 990874 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443041055 690874 G B  00000000 00110011 469.5842610014761 0.7876536158075315 6.622847912016306 7.715013089459766
443041075 690874 G B  00000000 00110011 469.5842046367353 0.8023452410614168 6.622821956285483 7.714982680449835
443041090 690873 G B  00000000 00110011 469.5841482719684 0.8023455259201138 6.622796000542655 7.7149522714258
443041091 990873 G B  00000000 11001100 466.6989188969952 0 5.549496222967785 5.90302267402745
443041151 990873 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443041211 990872 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443041271 990871 G B  00000000 11001100 466.6995353658417 0 5.553242506336228 5.89989285950548
443041292 690870 G B  00000000 00110011 469.5840905324241 0.8170371791345492 6.622769411720496 7.714921120703642
443041331 990870 G B  00000000 11001100 466.7026651803637 0 5.553242506336228 5.90302267402745
443041391 990869 G B  00000000 11001100 466.6995353658417 0 5.553242506336228 5.89989285950548
443041451 990868 G B  00000000 11001100 466.6995353658417 0 5.553242506336228 5.89989285950548
443041511 990867 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041571 990866 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041631 990865 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041691 990864 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041733 690863 G B  00000000 00110011 469.5841352705531 0.6967377690478214 6.622789674316421 7.714945596236695
443041749 690863 G B  00000000 00110011 469.5841800087001 0.6967379650331686 6.622809936920516 7.714970071779589
443041751 990863 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041811 990862 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443041861 690861 G B  00000000 00110011 469.5842260626938 0.7113481128646377 6.622830795492119 7.714995267201693
443041871 990861 G B  00000000 11001100 466.6936857775243 0 5.547392918018757 5.89989285950548
443041885 690861 G B  00000000 00110011 469.5842747483651 0.7405682371251656 6.622852845991543 7.715021902373549
443041908 690861 G B  00000000 00110011 469.5843260657174 0.7697883997011681 6.622876088420339 7.715049977297048
443041915 690861 G B  00000000 00110011 469.5843800147543 0.7990086026270949 6.622900522780183 7.715079491974193
443041916 690861 G B  00000000 00110011 469.5844365954799 0.8282288479373963 6.622926149072809 7.715110446407066
443041931 990860 G B  00000000 11001100 466.6934813529616 0 5.550317250901685 5.896764102059945
443041991 990859 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443042051 990858 G B  00000000 11001100 466.6936857775243 0 5.547392918018757 5.89989285950548
443042111 990858 G B  00000000 11001100 466.6974317747188 0 5.551138915213341 5.89989285950548
443042171 990857 G B  00000000 11001100 466.697747801936 0 5.547392918018757 5.903954883917198
443042231 990856 G B  00000000 11001100 466.697747801936 0 5.547392918018757 5.903954883917198
443042291 990855 G B  00000000 11001100 466.6974317747188 0 5.551138915213341 5.89989285950548
443042351 990854 G B  00000000 11001100 466.697747801936 0 5.547392918018757 5.903954883917198
443042381 690853 G B  00000000 00110011 469.5843898539239 0.6995064837641354 6.622904624778981 7.715085229144946
443042411 990853 G B  00000000 11001100 466.7014937991305 0 5.551138915213341 5.903954883917198
443042436 690852 G B  00000000 00110011 469.5843417375976 0.7141980585195722 6.622882467409076 7.715059270188511
443042471 990852 G B  00000000 11001100 466.6905570200787 0 5.547392918018757 5.896764102059945
443042531 990851 G B  00000000 11001100 466.6936857775243 0 5.547392918018757 5.89989285950548
443042536 690851 G B  00000000 00110011 469.5842908717462 0.7435810367085289 6.622859043894239 7.71503182785198
443042545 690851 G B  00000000 00110011 469.58423863112 0.758272660776209 6.622834987301269 7.715003643818711
443042552 690851 G B  00000000 00110011 469.5841836409629 0.787655703528618 6.622809664560693 7.714973976402184
443042558 690851 G B  00000000 00110011 469.5841259012712 0.8170387876287499 6.622783075670798 7.714942825600388
443042591 990850 G B  00000000 11001100 466.6974317747188 0 5.551138915213341 5.89989285950548
443042651 990849 G B  00000000 11001100 466.7014937991305 0 5.551138915213341 5.903954883917198
443042664 690849 G B  00000000 00110011 469.5840640372854 0.8611133298972971 6.622754587560513 7.714909449724899
443042674 690849 G B  00000000 00110011 469.5839994237556 0.890496518891857 6.622724833296571 7.714874590459018
443042677 690849 G B  00000000 00110011 469.5839320606773 0.9198797563513706 6.622693812876948 7.714838247800407
443042678 690849 G B  00000000 00110011 469.5838605732882 0.9639544853625019 6.622660893229229 7.714799680059023
443042711 990848 G B  00000000 11001100 466.7006721348189 0 5.550317250901685 5.903954883917198
443042771 990847 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443042831 990846 G B  00000000 11001100 466.7006721348189 0 5.550317250901685 5.903954883917198
443042891 990845 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443042951 990844 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443042981 690844 G B  00000000 00110011 469.583914522379 0.7990091865142369 6.622685327613473 7.714829194765506
443043004 690844 G B  00000000 00110011 469.5839806886883 0.9437361415870533 6.62271435777196 7.714866330916371
443043011 990844 G B  00000000 11001100 466.707347756775 0 5.556992872857773 5.903954883917198
443043071 990843 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443043115 690842 G B  00000000 00110011 469.5839801171639 2.122224898952295 6.622713460985251 7.714866656178674
443043124 690842 G B  00000000 00110011 469.5840456493581 3.076617299643068 6.622741496096767 7.714904153261309
443043126 690842 G B  00000000 00110011 469.583998907581 0.6995088978610995 6.622719971701285 7.714878935879683
443043131 990842 G B  00000000 11001100 466.6966101104072 0 5.550317250901685 5.89989285950548
443043137 690842 G B  00000000 00110011 469.5840383825814 0.638299984584757 6.622737850544423 7.714900532036915
443043145 690841 G B  00000000 00110011 469.5840897414088 3.130901193354353 6.622759365151946 7.714930376256809
443043171 690841 G B  00000000 00110011 469.58408897416 2.780525198755361 6.622758161246836 7.71493081291312
443043191 990841 G B  00000000 11001100 466.6964066083962 0 5.553242506336228 5.896764102059945
443043251 990840 G B  00000000 11001100 466.6995353658417 0 5.553242506336228 5.89989285950548
443043258 690840 G B  00000000 00110011 469.5840477314005 0.6407432976836507 6.62273916912633 7.714908562274206
443043311 990839 G B  00000000 11001100 466.6995353658417 0 5.553242506336228 5.89989285950548
443043371 990838 G B  00000000 11001100 466.700466169886 0 5.553242506336228 5.900823663549781
443043431 990837 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043491 990836 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043551 990835 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043611 990834 G B  00000000 11001100 466.6989188969952 0 5.549496222967785 5.90302267402745
443043671 990833 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043679 690833 G B  00000000 00110011 469.5840872064294 0.6383002948383778 6.622757047982422 7.714930158447035
443043690 690833 G B  00000000 00110011 469.5841279973074 0.6529104675918591 6.622775522807078 7.714952474500353
443043700 690833 G B  00000000 00110011 469.5841714198714 0.6821306823854107 6.62279518956338 7.714976230308035
443043704 690833 G B  00000000 00110011 469.5842174741245 0.711350931425537 6.622816048252734 7.715001425871786
443043713 690833 G B  00000000 00110011 469.5842648442334 0.7259611777582922 6.622837502913708 7.715027341319671
443043728 690832 G B  00000000 00110011 469.5843148460369 0.755181488001455 6.622860149510235 7.715054696526638
443043731 690832 G B  00000000 00110011 469.5843674795386 0.7844018375773175 6.622883988043949 7.715083491494634
443043731 990832 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043741 690832 G B  00000000 00110011 469.5844227447423 0.8136222285203293 6.622909018516541 7.715113726225705
443043751 690832 G B  00000000 00110011 469.5844806416518 0.8428426628649406 6.622935240929809 7.71514540072199
443043760 690832 G B  00000000 00110011 469.5845398544315 0.8574530666980311 6.6229620593212 7.715177795110253
443043777 690832 G B  00000000 00110011 469.584531102143 0.3251825302210496 6.622958634766039 7.715172467376973
443043780 690832 G B  00000000 00110011 469.5845916307949 0.8720634935882214 6.622986049136497 7.715205581658366
443043783 690831 G B  00000000 00110011 469.5847166357239 1.58795874509507 6.623042665818591 7.715273969905254
443043791 990831 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043797 690831 G B  00000000 00110011 469.5847811120054 0.9158949176875153 6.623071868132232 7.715309243873185
443043816 690831 G B  00000000 00110011 469.5848469041681 0.9305054418922292 6.623101666428997 7.715345237739093
443043821 690831 G B  00000000 00110011 469.5849140122142 0.9451159916971054 6.623132060709931 7.715381951504269
443043841 690831 G B  00000000 00110011 469.5850630773679 1.864181341885961 6.623198637045657 7.715464440322207
443043843 690831 G B  00000000 00110011 469.5851341330788 0.9889477997988315 6.623230819285713 7.715503313793092
443043846 690830 G B  00000000 00110011 469.5850662661345 0.9569150556695075 6.623200172676288 7.715466093458246
443043851 990830 G B  00000000 11001100 466.6957890824733 0 5.549496222967785 5.89989285950548
443043911 990829 G B  00000000 11001100 466.698605289604 0 5.553242506336228 5.89896278326775
443043922 690829 G B  00000000 00110011 469.5850071514596 0.8317326866684744 6.623172950612499 7.715434200847141
443043927 690829 G B  00000000 00110011 469.5848792986925 1.566307043784652 6.623114074941036 7.715365223751461
443043930 690829 G B  00000000 00110011 469.5848105605901 0.9345741030988152 6.623082421328714 7.715328139261422
443043937 690829 G B  00000000 00110011 469.5847376981592 0.9786490252919301 6.623048868480176 7.715288829679081
443043939 690829 G B  00000000 00110011 469.5846620861566 1.008032519988506 6.623014049465219 7.715248036691363
443043949 690829 G B  00000000 00110011 469.5846729875718 0.3301172888787099 6.623018049287346 7.715254938284452
443043950 690829 G B  00000000 00110011 469.5845932512272 1.052107591135098 6.622981331030008 7.715211920197183
443043957 690829 G B  00000000 00110011 469.5845093905326 1.096182752263824 6.622942713526566 7.715166677005981
443043959 690829 G B  00000000 00110011 469.5845206553427 0.3344546941335637 6.622946846681511 7.715173808661141
443043971 690829 G B  00000000 00110011 469.5844354198233 1.110874924188832 6.622907596077024 7.715127823746314
443043971 990829 G B  00000000 11001100 466.6997399249291 0 5.550317250901685 5.90302267402745
443043979 690828 G B  00000000 00110011 469.5843460599406 1.154950233254288 6.622866446220293 7.715079613720312
443043986 690828 G B  00000000 00110011 469.5843573247653 0.3344548564257939 6.622870579380745 7.715086745384595
443043989 690828 G B  00000000 00110011 469.5842638405101 1.199025642977725 6.622827530267589 7.715036310242545
443043997 690828 G B  00000000 00110011 469.5840617493013 2.359662037076007 6.622734468101385 7.714927281199933
443043998 690828 G B  00000000 00110011 469.5840741042872 0.3474668119486001 6.622739001251446 7.714935103035756
443044003 690828 G B  00000000 00110011 469.5839654973085 1.360635757783941 6.622688988186862 7.714876509121651
443044005 690828 G B  00000000 00110011 469.5839793058429 0.3648160925089769 6.622694054656531 7.71488525118643
443044009 690828 G B  00000000 00110011 469.5838804617623 1.601568745442012 6.622647109028797 7.714833352733513
443044014 690828 G B  00000000 00110011 469.5838971774155 0.3995149008678416 6.622653242145809 7.714843935269648
443044025 690828 G B  00000000 00110011 469.5837803215877 1.44878772886657 6.622599430520545 7.714780891067185
443044030 690828 G B  00000000 00110011 469.5837002462873 1.918896912035144 6.622558985316527 7.714741260970746
443044031 990828 G B  00000000 11001100 466.7026651803637 0 5.553242506336228 5.90302267402745
443044034 690828 G B  00000000 00110011 469.583722412844 0.4645758177361756 6.62256711841842 7.714755294425607
443044041 690827 G B  00000000 00110011 469.5837467597831 0.4906004267565927 6.62257605152212 7.71477070826097
443044044 690827 G B  00000000 00110011 469.5836257793964 1.492865184624455 6.622520340554701 7.714705438841661
443044049 690827 G B  00000000 00110011 469.5836504897924 0.4949385274530737 6.622529407014618 7.714721082777813
443044063 690827 G B  00000000 00110011 469.5835267597271 1.522249856883842 6.622472429831692 7.714654329895409
443044086 690827 G B  00000000 00110011 469.5834002799748 1.551634621328316 6.622414186429403 7.714586093545377
443044091 990827 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443044113 690826 G B  00000000 00110011 469.583390360692 0.3418739020129083 6.622410305258327 7.714580055433664
443044126 690826 G B  00000000 00110011 469.5833801496527 0.3460468708721677 6.622406309930259 7.714573839722413
443044129 690826 G B  00000000 00110011 469.5833696468557 0.3502198576463226 6.622402200444768 7.714567446410926
443044135 690826 G B  00000000 00110011 469.5833346374323 0.7007352925427439 6.622388502121805 7.714546135310484
443044143 690826 G B  00000000 00110011 469.5833206336198 0.4002945064125646 6.622383022776248 7.714537610843535
443044146 690826 G B  00000000 00110011 469.5833051710482 0.4211589922419405 6.622376972654664 7.714528198393507
443044151 990826 G B  00000000 11001100 466.7026651803637 0 5.553242506336228 5.90302267402745
443044154 690826 G B  00000000 00110011 469.5832882497089 0.4420236166582448 6.622370351753823 7.714517897955118
443044160 690826 G B  00000000 00110011 469.5832695778446 0.4670612347780504 6.622363045916352 7.714506531928218
443044165 690826 G B  00000000 00110011 469.5832488636938 0.4962719093034921 6.622354940983453 7.714493922710301
443044169 690825 G B  00000000 00110011 469.5833449205605 1.26654144763782 6.62239844663711 7.714546473923396
443044211 990825 G B  00000000 11001100 466.698605289604 0 5.553242506336228 5.89896278326775
443044215 690825 G B  00000000 00110011 469.5834436092088 1.295762714920157 6.622443144265791 7.714600464943044
443044219 690825 G B  00000000 00110011 469.5835436137953 1.310373863701012 6.622488437903488 7.714655175891839
443044220 690825 G B  00000000 00110011 469.5836462501752 1.339595260001386 6.62253492352156 7.714711326653625
443044231 690825 G B  00000000 00110011 469.583981352907 3.931314910432698 6.622685602890723 7.714895750016322
443044240 690824 G B  00000000 00110011 469.5840984641043 1.50031245172452 6.622738644379961 7.714959819724382
443044249 690824 G B  00000000 00110011 469.5842221547166 1.573365211090687 6.622794665789069 7.715027488927515
443044254 690824 G B  00000000 00110011 469.5845079065607 3.394855930911428 6.622921805717791 7.715186100842904
443044257 690824 G B  00000000 00110011 469.5848217933411 3.708757721383746 6.623061532122254 7.715360261218902
443044270 690824 G B  00000000 00110011 469.585165857933 4.045947189919129 6.623214707742871 7.715551150190163
443044271 990824 G B  00000000 11001100 466.7026651803637 0 5.553242506336228 5.90302267402745
443044276 690824 G B  00000000 00110011 469.5852010137445 3.912418723460553 6.623228627534171 7.715572386210305
443044279 690824 G B  00000000 00110011 469.5854416154932 2.889912257956222 6.623335693310327 7.715705922182885
443044282 690824 G B  00000000 00110011 469.5855647299963 1.576347070995404 6.62339048490615 7.715774245090125
443044285 690824 G B  00000000 00110011 469.5855877773471 2.845401817203485 6.6233996499437 7.71578812740339
443044286 690824 G B  00000000 00110011 469.5854896639032 1.280147656985744 6.623355074963246 7.715734588939902
443044291 690824 G B  00000000 00110011 469.5857323207989 2.922109954618255 6.623462102648976 7.715870218149873
443044293 690824 G B  00000000 00110011 469.5856644525539 0.9569302530178931 6.623431455458213 7.715832997095753
443044297 690823 G B  00000000 00110011 469.5857774154289 1.47270764523177 6.623480711579614 7.715896703849297
443044305 690823 G B  00000000 00110011 469.585900591825 1.589136230546805 6.623534281013104 7.715966310811894
443044307 690823 G B  00000000 00110011 469.5858593482673 0.6407520112078608 6.623515288525667 7.715944059741617
443044315 690823 G B  00000000 00110011 469.5858126416648 1.935015641111056 6.623493400444119 7.715919241220708
443044318 690823 G B  00000000 00110011 469.5859133985456 1.336879121619523 6.623537159522968 7.715976239022642
443044331 990823 G B  00000000 11001100 466.6948590062355 0 5.549496222967785 5.89896278326775
443044348 690823 G B  00000000 00110011 469.5858634024139 0.7659388472875759 6.623514742368659 7.715948660045234
443044367 690822 G B  00000000 00110011 469.5858207840129 0.6554443805512989 6.623495116771661 7.715925667241271
443044376 690822 G B  00000000 00110011 469.5857691213038 0.784803963645661 6.623471952361431 7.715897168942351
443044384 690822 G B  00000000 00110011 469.5857251280846 0.6701364763897181 6.623451693666386 7.715873434418252
443044390 690822 G B  00000000 00110011 469.5856225981376 1.328400378563849 6.623405105104883 7.715817493032744
443044391 690822 G B  00000000 00110011 469.5855717309191 0.7435959591694769 6.623381680961675 7.715790049957447
443044391 990822 G B  00000000 11001100 466.6979874162846 0 5.549496222967785 5.902091193316812
443044397 690822 G B  00000000 00110011 469.5855181140982 0.7729797822754252 6.623356990637983 7.715761123460239
443044400 690822 G B  00000000 00110011 469.5854617476713 0.8023636457123492 6.62333103413215 7.715730713539165
443044405 690822 G B  00000000 00110011 469.585340765984 1.492879381127843 6.623275322566922 7.71566544341703
443044411 690822 G B  00000000 00110011 469.5851372965113 2.374391761884058 6.623181625718971 7.715555670792383
