PRODUCER AGENCY               : NASA                                            
443024080 230331.3508422608 1.184100118541419 0.0001894162322001913 19620.43386275606 0.0003968152338721259 8.141988252344777e-08 -3.278490547790846e-10 2.889507990446081 5.592286358310715e-08 3.40905306864112e-09 696 677 671 716  00000000
443024085 230337.2736935319 1.18503698726643 0.0001853242602240135 19620.43384194339 0.0003972182543714562 7.979197749394356e-08 -3.230780232024779e-10 2.889508157602827 -9.383303632078749e-09 -1.783594752997287e-08 696 677 671 716  00000000
443024090 230343.2011779167 1.185953415501785 0.0001813191068061522 19620.43384962314 0.0003976132185870418 7.8201433391126e-08 -3.154373630626098e-10 2.889508038880844 -7.883426861063014e-09 1.477071920413213e-08 692 679 673 718  00000000
443024095 230349.1331966252 1.186851180475328 0.0001778335157007214 19620.4338452447 0.0003980002298206542 7.659909261027468e-08 -3.150428883485519e-10 2.88950810912697 8.604294480084149e-09 -1.368394383122887e-08 692 679 673 718  00000000
443024100 230355.0696606657 1.187731402250378 0.0001742026985099855 19620.43385276705 0.0003983796291929178 7.522936394563174e-08 -2.423210490425603e-10 2.889508012116018 -2.521787088375946e-08 8.341766917530149e-09 691 681 670 717  00000000
443024105 230361.0104802022 1.188593540248661 0.0001707577329934175 19620.43386920559 0.0003987525231927729 7.386098823994394e-08 -3.132060491294574e-10 2.889508021258472 2.743673207930304e-08 8.377833173323518e-09 691 681 670 717  00000000
443024110 230366.9555692078 1.189439386872862 0.0001675415320229107 19620.43387136771 0.0003991178611808984 7.228332431049225e-08 -3.075203115790255e-10 2.889508168777729 5.147771649775502e-11 -2.698297669961509e-08 692 678 672 713  00000000
443024115 230372.9048465738 1.190268827188105 0.0001642661519228859 19620.43383212906 0.0003994754423970627 7.074606266303634e-08 -3.09592415750415e-10 2.889507855136652 -8.441704931108672e-08 1.777987467672465e-08 692 678 672 713  00000000
443024120 230378.8582307536 1.191082166633866 0.0001610515247967165 19620.43376514752 0.0003998253051771894 6.920028429054819e-08 -3.084927498147746e-10 2.889507807588408 5.282792979807836e-08 5.946886415729181e-09 697 682 673 718  00000000
443024125 230384.8156412643 1.191879355217309 0.0001578205643451604 19620.43366967747 0.0004001674510055333 6.765811475614658e-08 -3.083654412952276e-10 2.889507888819783 -5.065332785446743e-08 -2.911020704721958e-08 697 682 673 718  00000000
443024130 230390.7769965465 1.192659878764144 0.000154399852094162 19620.43357901199 0.0004005018881504741 6.611696092416413e-08 -3.081048964776259e-10 2.889507482517247 -6.07029783277142e-08 2.480740035601403e-08 694 680 672 712  00000000
443024135 230396.7422134172 1.193424429495292 0.0001514159668438407 19620.4334771065 0.0004008286225970613 6.457699630493126e-08 -3.078895253803894e-10 2.889507359406487 -2.734727131073709e-08 -9.858911419837744e-09 694 680 672 712  00000000
443024140 230402.7112133979 1.194172488085142 0.0001477974466065883 19620.43339238886 0.0004011476603625249 6.30384760221479e-08 -3.075027531776762e-10 2.889507344415979 6.188191045723571e-08 2.513954182036674e-08 691 675 671 713  00000000
443024145 230408.683910941 1.194904186321227 0.0001449155091856497 19620.43331602565 0.0004014590052880908 6.149853923366992e-08 -3.082087061951107e-10 2.889507547706471 -3.776749142076821e-08 -2.932816048326156e-08 691 675 671 713  00000000
443024150 230414.6602292989 1.195620267358166 0.000141499748303395 19620.43324898987 0.0004017626697752594 5.99713639646664e-08 -3.051762734625252e-10 2.889507428753256 3.140918975471811e-08 7.580510198569963e-09 693 682 671 718  00000000
443024155 230420.6400862487 1.196319882539082 0.0001383199613119523 19620.43318989634 0.0004020586255032992 5.840090500720998e-08 -3.11140688468529e-10 2.889507277438683 -9.176988484922342e-08 1.13254192279583e-08 693 682 671 718  00000000
443024160 230426.6234010588 1.197003420527942 0.0001351790196842849 19620.43313438992 0.0004023471200303041 5.707547969269973e-08 -2.281499751787044e-10 2.889507164853932 -3.452409986255113e-08 -7.104192734437074e-08 690 674 668 707  00000000
443024165 230432.6100954473 1.197671751342793 0.0001320758680604344 19620.4330808724 0.0004026293966368447 5.575748221513212e-08 -3.102017641278021e-10 2.889506172474627 -1.94229804894044e-07 9.822694382076597e-08 690 674 668 707  00000000
443024170 230438.6000911356 1.19832369614092 0.0001286836469757681 19620.43303345575 0.000402904219990084 5.417700652174405e-08 -3.099300912427775e-10 2.889506432296306 1.462684755585069e-07 -4.895965242237134e-08 690 677 676 715  00000000
443024175 230444.5933037306 1.198958439310957 0.0001251961139657419 19620.43299385597 0.0004031712185727819 5.261432286049131e-08 -3.177852597859276e-10 2.889506444661722 -4.512613068010303e-08 4.007233440406862e-08 690 677 676 715  00000000
443024180 230450.5896453018 1.199574924732524 0.0001212842308127225 19620.43296139501 0.0004034302963990925 5.101342595762179e-08 -3.222772428524584e-10 2.889506699025028 3.692612692272177e-08 -7.187815660175239e-08 697 683 669 719  00000000
443024185 230456.5890185365 1.200170861032138 0.0001170464318705914 19620.43293256121 0.0004036813124271581 4.938845434017025e-08 -3.276572554105809e-10 2.889505967757272 -1.89197656837004e-07 7.77667067838232e-08 697 683 669 719  00000000
443024190 230462.5913156909 1.200743797646161 0.0001120598774494583 19620.43290907238 0.0004039241383664273 4.773788941192822e-08 -3.324927525099975e-10 2.889506399566705 2.587203282648797e-07 -3.013633126088788e-08 692 681 671 717  00000000
443024195 230468.5964153119 1.201291906899555 0.0001070110358398603 19620.43289182161 0.000404158653370617 4.60646473823602e-08 -3.366505727864071e-10 2.889506531383279 -1.82880617010389e-07 -1.091098338725784e-08 692 681 671 717  00000000
443024200 230474.6041868025 1.201811533789051 0.000100892455732564 19620.43288189662 0.0004043847517103742 4.437120602262397e-08 -3.406176924566144e-10 2.889506387974301 1.729019157831338e-07 4.585376394522972e-08 692 682 673 720  00000000
443024205 230480.6144814658 1.202301296356389 9.482161656190906e-05 19620.4328756649 0.0004046023575177879 4.26736878700381e-08 -3.392564474451967e-10 2.88950709306311 3.752119784205946e-08 -3.660530590755966e-08 692 682 673 720  00000000
443024210 230486.6271456438 1.202758985381549 8.835974242070652e-05 19620.43287180603 0.0004048113882126176 4.092272767404597e-08 -3.508638205935298e-10 2.889507116837308 -7.542832707362504e-09 -1.207288922463632e-08 692 681 673 719  00000000
443024215 230492.6420189763 1.203185060012579 8.202387118051089e-05 19620.4328700375 0.0004050119583157999 3.93449054010426e-08 -3.269985176678165e-10 2.889506891699869 -5.610881879944421e-08 1.46992613796489e-08 692 681 673 719  00000000
443024220 230498.6589433905 1.203579595556506 7.589964881183308e-05 19620.43286970357 0.0004052031278205283 3.682244893392412e-08 -6.432631164427603e-10 2.889506855591386 2.742595480338258e-08 4.130200235055612e-09 696 683 671 718  00000000
443024225 230504.6777668619 1.20394530118489 7.051331906747359e-05 19620.4328705899 0.0004053802409046119 3.433800818062481e-08 -3.090910283309835e-10 2.889506986739184 1.788930945593471e-10 -3.129220597293718e-08 696 683 671 718  00000000
443024230 230510.6983550495 1.204286200654447 6.59772591974511e-05 19620.43287137651 0.000405548421675295 3.291713483677852e-08 -3.062538856281518e-10 2.889506379606071 -2.110726222929722e-07 1.407005898202383e-08 696 682 674 720  00000000
443024235 230516.7205945586 1.204606670588404 6.24811183256807e-05 19620.43287150032 0.0004057092532167841 3.1452554676058e-08 -2.691566959029095e-10 2.889506282039214 2.156176136755698e-07 5.363004924091515e-08 696 682 674 720  00000000
443024240 230522.7443993534 1.204913510897503 6.037308026581454e-05 19620.43287200574 0.0004058632631667469 3.017044878664679e-08 -2.446131840950302e-10 2.889506926273066 -8.899359816404812e-08 -8.665262172486493e-08 694 680 674 721  00000000
443024245 230528.7697149806 1.205211713534012 5.917204778800443e-05 19620.43287216709 0.0004060111799251485 2.902100857012946e-08 -2.151268742799093e-10 2.889506210144608 -6.66345970844381e-08 5.512484980999304e-08 694 680 674 721  00000000
443024250 230534.7965141557 1.205508504621262 5.979201036689339e-05 19620.4328683262 0.0004061537167596022 2.801792466146245e-08 -1.860933750903494e-10 2.889506210936878 -2.182728864836521e-08 -3.972523244895134e-08 694 682 671 720  00000000
443024255 230540.8248087431 1.205810237583081 6.090383545521824e-05 19620.43286566675 0.0004062916003420705 2.715932785833713e-08 -1.575133342073753e-10 2.889505722298666 -1.016392837200256e-07 3.470111451304668e-08 694 682 671 720  00000000
443024260 230546.8546281835 1.206119235824351 6.291201181870592e-05 19620.43286343082 0.0004064255476828535 2.644382190088522e-08 -1.288192355828939e-10 2.889505538889983 -6.825074751315154e-08 -6.331094444733545e-08 696 684 673 723  00000000
443024265 230552.8860207937 1.206439775324459 6.529028627603821e-05 19620.43286031869 0.0004065562363521784 2.584584701574955e-08 -1.088685764920275e-10 2.889504648673971 -1.283156462185879e-07 9.927383338101794e-08 696 684 673 723  00000000
443024270 230558.9190460929 1.206772339959993 6.764920534173143e-05 19620.43285814021 0.0004066843613240186 2.544936312580819e-08 -6.714402263474231e-11 2.889504953540589 4.351426038489762e-08 -1.089999313238692e-07 696 684 674 720  00000000
443024275 230564.953760867 1.207115000094587 6.938314308418902e-05 19620.43285808689 0.0004068102835040925 2.487145934381206e-08 -8.492435576084112e-11 2.889504023827247 -2.110427747802639e-07 9.418587971962591e-08 696 684 674 720  00000000
443024280 230570.9902090989 1.207465215606692 7.048216761812398e-05 19620.43285943108 0.0004069361453580948 2.599667062669031e-08 4.683762102976021e-10 2.889504162605246 1.332953740881062e-07 -3.051086902041356e-08 689 679 672 715  00000000
443024285 230577.0284170607 1.207817915404324 7.040005450576156e-05 19620.4328633913 0.0004070702927532455 2.714473164482017e-08 -7.807736612525729e-11 2.889504419288722 3.473603579392952e-08 1.722905040078393e-08 689 679 672 715  00000000
443024290 230583.0683822546 1.208167115707964 6.916227633445288e-05 19620.43286846863 0.000407204533205223 2.659871043546713e-08 -6.106999724908015e-11 2.889504349088663 -1.446160175775574e-07 -4.903248474009139e-08 694 683 672 717  00000000
443024295 230589.1100742039 1.208507642995085 6.673968337129087e-05 19620.43287456187 0.0004073367251183253 2.623272104187445e-08 -1.029641209242973e-10 2.8895038874177 6.303699704813445e-08 4.894323368602178e-08 694 683 672 717  00000000
443024300 230595.1534327164 1.20883290302414 6.328380597908833e-05 19620.43288191565 0.0004074664987830713 2.566158953057197e-08 -1.240557961626456e-10 2.889504087529142 -2.463568735376687e-08 6.189826165076084e-09 690 677 670 712  00000000
443024305 230601.1983699882 1.209137987323887 5.851444709924662e-05 19620.4328912982 0.0004075931318090092 2.496604386970022e-08 -1.54383729974836e-10 2.889504408446381 1.082274855063475e-07 -4.059072616857224e-08 690 677 670 712  00000000
443024310 230607.2447708084 1.209418372729701 5.370111653089232e-05 19620.43289884238 0.0004077159058765079 2.411801480558642e-08 -1.850601608568182e-10 2.889503860402424 -3.561569144504734e-07 -7.865660486795866e-08 694 683 672 717  00000000
443024315 230613.292511325 1.20967297138386 4.792076241357706e-05 19620.43290780281 0.0004078340519503799 2.311425092110617e-08 -2.164506247832844e-10 2.889501879733651 -2.255889835010136e-07 1.706067749258617e-07 694 683 672 717  00000000
443024320 230619.3414507868 1.209898128007306 4.227429007618836e-05 19620.43291731493 0.000407946783249415 2.195094173745362e-08 -2.488832793035175e-10 2.889503452609332 7.475873585036853e-07 3.497462298150138e-08 694 682 674 718  00000000
443024325 230625.3914472461 1.210095912080719 3.682825114619919e-05 19620.43292629387 0.0004080533284548173 2.064902240033453e-08 -2.734849236002242e-10 2.889505342797949 -2.360276913887888e-07 -2.282695907931723e-07 694 682 674 718  00000000
443024330 230631.4423646326 1.210266588920958 3.149317026142411e-05 19620.43293538189 0.0004081528801054738 1.912262638687442e-08 -3.199622318115031e-10 2.889503422700649 -1.686649446419844e-07 1.594921736736982e-07 692 679 674 715  00000000
443024335 230637.4940705876 1.210411826132227 2.673851739321442e-05 19620.43294361251 0.0004082449465350678 1.774597450400635e-08 -3.087201463317524e-10 2.889503271117285 -1.962055786483342e-07 -1.445390577048316e-07 692 679 674 715  00000000
443024340 230643.5464466606 1.21053523597023 2.26754585617607e-05 19620.43295200012 0.0004083272699078902 1.466493873970403e-08 -8.572908371088693e-10 2.889501798512911 -7.174369079580413e-08 1.705774688674932e-07 693 680 671 720  00000000
443024345 230649.5993898195 1.210638871865067 1.892116236609707e-05 19620.43296201108 0.0004083915312456584 1.154574727334157e-08 -3.234205582546646e-10 2.889502319807174 7.937449246082263e-09 -9.262854847599424e-08 693 680 671 720  00000000
443024350 230655.6528080883 1.210725949881268 1.590443841773575e-05 19620.43297716021 0.0004084456869291138 1.00640624960777e-08 -3.472177251630274e-10 2.889502120628155 2.848842537177902e-08 5.306620292349043e-09 694 678 673 715  00000000
443024355 230661.7066240826 1.210798149553532 1.317221824940367e-05 19620.43299904326 0.0004084916770441959 8.371041982424046e-09 -3.126698621039209e-10 2.889501250667753 -4.342653738107946e-07 -4.092287670851354e-08 694 678 673 715  00000000
443024360 230667.7607710344 1.210858877344022 1.10374447346476e-05 19620.43302398117 0.0004085296968470811 6.846185031008563e-09 -2.986377107127954e-10 2.889500057033163 9.882238985857711e-08 1.123196708277662e-07 693 680 674 722  00000000
443024365 230673.8151931807 1.210908074921566 8.791758367525879e-06 19620.4330542555 0.0004085602900534864 5.410951941397241e-09 -2.751670688928314e-10 2.889500782485794 2.92836784966445e-08 -6.725440842723583e-08 693 680 674 722  00000000
443024370 230679.8698373425 1.210948327782843 7.206785163746855e-06 19620.43307141436 0.0004085840046125098 4.095178114095652e-09 -2.508009898161281e-10 2.889500588801615 -7.782161471883383e-09 3.746730793626484e-08 695 681 674 723  00000000
443024375 230685.9246589297 1.210978276097507 4.843159979014124e-06 19620.43307753769 0.0004086014523729021 2.905538703269234e-09 -2.248717574539614e-10 2.88950070602486 -3.751964664223978e-08 -5.640379466380509e-08 695 681 674 723  00000000
443024380 230691.9796036514 1.210998102017545 2.971891204393195e-06 19620.43307919474 0.000408613281898552 1.849201971150051e-09 -1.975152034930455e-10 2.88950003952599 -1.439458589798785e-07 3.077818753647939e-08 693 681 672 720  00000000
443024385 230698.0346207564 1.211006671474135 5.270474863702945e-07 19620.43307235005 0.0004086201595520308 9.214476557154682e-10 -1.727726856946428e-10 2.889499789482736 3.3338783806012e-08 2.228007275190603e-08 693 681 672 720  00000000
443024390 230704.0896517009 1.211003758838303 -1.840552418398658e-06 19620.43305632944 0.0004086227866122285 1.627122690250488e-10 -1.381154356948584e-10 2.889500038831116 3.796208019863497e-08 -7.899541127385848e-09 693 683 674 721  00000000
443024395 230710.1446353521 1.21098740445292 -4.554060313357028e-06 19620.43303394748 0.0004086217397521114 -5.869401905613282e-10 -1.277491718813779e-10 2.889500191235595 1.977506613523345e-08 -1.107707956725111e-08 693 683 674 721  00000000
443024400 230716.1995069478 1.210959463493844 -6.722588101199353e-06 19620.43301082071 0.0004086183725814141 -5.241873807276121e-10 1.232647725818104e-10 2.889500247455002 3.992137507480747e-08 2.082232915369077e-08 696 678 671 717  00000000
